"Date","Price","Open","High","Low","Change %"
"Nov 25, 2007","3.852","3.852","3.852","3.852","2.75%"
"Nov 18, 2007","3.749","3.749","3.749","3.749","-4.51%"
"Nov 11, 2007","3.926","3.926","3.926","3.926","-0.96%"
"Nov 04, 2007","3.964","3.964","3.964","3.964","-2.60%"
"Oct 28, 2007","4.070","4.070","4.070","4.070","1.04%"
"Oct 21, 2007","4.028","4.028","4.028","4.028","-3.66%"
"Oct 14, 2007","4.181","4.181","4.181","4.181","-1.53%"
"Oct 07, 2007","4.246","4.246","4.246","4.246","3.64%"
"Sep 30, 2007","4.097","4.097","4.097","4.097","-2.20%"
"Sep 23, 2007","4.189","4.189","4.189","4.189","-0.97%"
"Sep 16, 2007","4.230","4.230","4.230","4.230","4.47%"
"Sep 09, 2007","4.049","4.049","4.049","4.049","-1.15%"
"Sep 02, 2007","4.096","4.096","4.096","4.096","0.47%"
"Aug 26, 2007","4.077","4.077","4.077","4.077","-0.92%"
"Aug 19, 2007","4.115","4.115","4.115","4.115","0.81%"
"Aug 12, 2007","4.082","4.082","4.082","4.082","-5.99%"
"Aug 05, 2007","4.342","4.342","4.342","4.342","-0.30%"
"Jul 29, 2007","4.355","4.355","4.355","4.355","1.87%"
"Jul 22, 2007","4.275","4.275","4.275","4.275","-6.17%"
"Jul 15, 2007","4.556","4.556","4.556","4.556","-1.04%"
"Jul 08, 2007","4.604","4.604","4.604","4.604","0.04%"
"Jul 01, 2007","4.602","4.602","4.602","4.602","1.57%"
"Jun 24, 2007","4.531","4.531","4.531","4.531","-1.33%"
"Jun 17, 2007","4.592","4.592","4.592","4.592","1.03%"
"Jun 10, 2007","4.545","4.545","4.545","4.545","1.02%"
"Jun 03, 2007","4.499","4.499","4.499","4.499","2.00%"
"May 27, 2007","4.411","4.411","4.411","4.411","1.75%"
"May 20, 2007","4.335","4.335","4.335","4.335","0.95%"
"May 13, 2007","4.294","4.294","4.294","4.294","2.92%"
"May 06, 2007","4.172","4.172","4.172","4.172","-0.62%"
"Apr 29, 2007","4.198","4.198","4.198","4.198","0.19%"
"Apr 22, 2007","4.190","4.190","4.190","4.190","0.77%"
"Apr 15, 2007","4.158","4.158","4.158","4.158","0.46%"
"Apr 08, 2007","4.139","4.139","4.139","4.139","3.27%"
"Apr 01, 2007","4.008","4.008","4.008","4.008","-0.20%"
"Mar 25, 2007","4.016","4.016","4.016","4.016","2.40%"
"Mar 18, 2007","3.922","3.922","3.922","3.922","2.06%"
"Mar 11, 2007","3.843","3.843","3.843","3.843","-0.47%"
"Mar 04, 2007","3.861","3.861","3.861","3.861","-0.52%"
"Feb 25, 2007","3.881","3.881","3.881","3.881","-3.91%"
"Feb 18, 2007","4.039","4.039","4.039","4.039","1.51%"
"Feb 11, 2007","3.979","3.979","3.979","3.979","-0.20%"
"Feb 04, 2007","3.987","3.987","3.987","3.987","-0.94%"
"Jan 28, 2007","4.025","4.025","4.025","4.025","-0.15%"
"Jan 21, 2007","4.031","4.031","4.031","4.031","1.05%"
"Jan 14, 2007","3.989","3.989","3.989","3.989","0.89%"
"Jan 07, 2007","3.954","3.954","3.954","3.954","1.85%"
"Dec 31, 2006","3.882","3.882","3.882","3.882","-0.69%"
"Dec 24, 2006","3.909","3.909","3.909","3.909","2.17%"
"Dec 17, 2006","3.826","3.826","3.826","3.826","1.16%"
"Dec 10, 2006","3.782","3.782","3.782","3.782","2.88%"
"Dec 03, 2006","3.676","3.676","3.676","3.676","1.43%"
"Nov 26, 2006","3.624","3.624","3.624","3.624","-1.60%"
"Nov 19, 2006","3.683","3.683","3.683","3.683","-0.70%"
"Nov 12, 2006","3.709","3.709","3.709","3.709","0.22%"
"Nov 05, 2006","3.701","3.701","3.701","3.701","2.04%"
"Oct 29, 2006","3.627","3.627","3.627","3.627","-3.64%"
"Oct 22, 2006","3.764","3.764","3.764","3.764","1.46%"
"Oct 15, 2006","3.710","3.710","3.710","3.710","0.43%"
"Oct 08, 2006","3.694","3.694","3.694","3.694","2.75%"
"Oct 01, 2006","3.595","3.595","3.595","3.595","0.56%"
"Sep 24, 2006","3.575","3.575","3.575","3.575","-0.67%"
"Sep 17, 2006","3.599","3.599","3.599","3.599","-2.25%"
"Sep 10, 2006","3.682","3.682","3.682","3.682","0.90%"
"Sep 03, 2006","3.649","3.649","3.649","3.649","2.30%"
"Aug 27, 2006","3.567","3.567","3.567","3.567","-1.00%"
"Aug 20, 2006","3.603","3.603","3.603","3.603","-3.46%"
"Aug 13, 2006","3.732","3.732","3.732","3.732","1.03%"
"Aug 06, 2006","3.694","3.694","3.694","3.694","-1.23%"
"Jul 30, 2006","3.740","3.740","3.740","3.740","0.89%"
"Jul 23, 2006","3.707","3.707","3.707","3.707","0.14%"
"Jul 16, 2006","3.702","3.702","3.702","3.702","-1.62%"
"Jul 09, 2006","3.763","3.763","3.763","3.763","-2.64%"
"Jul 02, 2006","3.865","3.865","3.865","3.865","3.37%"
"Jun 25, 2006","3.739","3.739","3.739","3.739","0.30%"
"Jun 18, 2006","3.728","3.728","3.728","3.728","3.01%"
"Jun 11, 2006","3.619","3.619","3.619","3.619","0.42%"
"Jun 04, 2006","3.604","3.604","3.604","3.604","-0.88%"
"May 28, 2006","3.636","3.636","3.636","3.636","3.41%"
"May 21, 2006","3.516","3.516","3.516","3.516","-2.01%"
"May 14, 2006","3.588","3.588","3.588","3.588","-3.96%"
"May 07, 2006","3.736","3.736","3.736","3.736","0.81%"
"Apr 30, 2006","3.706","3.706","3.706","3.706","1.51%"
"Apr 23, 2006","3.651","3.651","3.651","3.651","1.44%"
"Apr 16, 2006","3.599","3.599","3.599","3.599","0.64%"
"Apr 09, 2006","3.576","3.576","3.576","3.576","0.42%"
"Apr 02, 2006","3.561","3.561","3.561","3.561","2.06%"
"Mar 26, 2006","3.489","3.489","3.489","3.489","3.22%"
"Mar 19, 2006","3.380","3.380","3.380","3.380","0.72%"
"Mar 12, 2006","3.356","3.356","3.356","3.356","0.96%"
"Mar 05, 2006","3.324","3.324","3.324","3.324","1.34%"
"Feb 26, 2006","3.280","3.280","3.280","3.280","3.40%"
"Feb 19, 2006","3.172","3.172","3.172","3.172","0.89%"
"Feb 12, 2006","3.144","3.144","3.144","3.144","0.32%"
"Feb 05, 2006","3.134","3.134","3.134","3.134","-1.54%"
"Jan 29, 2006","3.183","3.183","3.183","3.183","2.38%"
"Jan 22, 2006","3.109","3.109","3.109","3.109","3.15%"
"Jan 15, 2006","3.014","3.014","3.014","3.014","1.72%"
"Jan 08, 2006","2.963","2.963","2.963","2.963","1.86%"
"Jan 01, 2006","2.909","2.909","2.909","2.909","-3.55%"
"Dec 25, 2005","3.016","3.016","3.016","3.016","-0.17%"
"Dec 18, 2005","3.021","3.021","3.021","3.021","1.14%"
"Dec 11, 2005","2.987","2.987","2.987","2.987","2.08%"
"Dec 04, 2005","2.926","2.926","2.926","2.926","-0.65%"
"Nov 27, 2005","2.945","2.945","2.945","2.945","0.55%"
"Nov 20, 2005","2.929","2.929","2.929","2.929","-0.95%"
"Nov 13, 2005","2.957","2.957","2.957","2.957","-1.86%"
"Nov 06, 2005","3.013","3.013","3.013","3.013","0.17%"
"Oct 30, 2005","3.008","3.008","3.008","3.008","4.95%"
"Oct 23, 2005","2.866","2.866","2.866","2.866","4.18%"
"Oct 16, 2005","2.751","2.751","2.751","2.751","0.66%"
"Oct 09, 2005","2.733","2.733","2.733","2.733","2.82%"
"Oct 02, 2005","2.658","2.658","2.658","2.658","4.40%"
"Sep 25, 2005","2.546","2.546","2.546","2.546","4.90%"
"Sep 18, 2005","2.427","2.427","2.427","2.427","0.29%"
"Sep 11, 2005","2.420","2.420","2.420","2.420","3.07%"
"Sep 04, 2005","2.348","2.348","2.348","2.348","-1.88%"
"Aug 28, 2005","2.393","2.393","2.393","2.393","-1.44%"
"Aug 21, 2005","2.428","2.428","2.428","2.428","0.04%"
"Aug 14, 2005","2.427","2.427","2.427","2.427","-6.40%"
"Aug 07, 2005","2.593","2.593","2.593","2.593","1.49%"
"Jul 31, 2005","2.555","2.555","2.555","2.555","3.19%"
"Jul 24, 2005","2.476","2.476","2.476","2.476","-2.48%"
"Jul 17, 2005","2.539","2.539","2.539","2.539","1.48%"
"Jul 10, 2005","2.502","2.502","2.502","2.502","4.60%"
"Jul 03, 2005","2.392","2.392","2.392","2.392","3.19%"
"Jun 26, 2005","2.318","2.318","2.318","2.318","-3.22%"
"Jun 19, 2005","2.395","2.395","2.395","2.395","-6.99%"
"Jun 12, 2005","2.575","2.575","2.575","2.575","6.40%"
"Jun 05, 2005","2.420","2.420","2.420","2.420","-2.58%"
"May 29, 2005","2.484","2.484","2.484","2.484","-4.86%"
"May 22, 2005","2.611","2.611","2.611","2.611","2.80%"
"May 15, 2005","2.540","2.540","2.540","2.540","-0.24%"
"May 08, 2005","2.546","2.546","2.546","2.546","-0.66%"
"May 01, 2005","2.563","2.563","2.563","2.563","-1.00%"
"Apr 24, 2005","2.589","2.589","2.589","2.589","-2.63%"
"Apr 17, 2005","2.659","2.659","2.659","2.659","-2.71%"
"Apr 10, 2005","2.733","2.733","2.733","2.733","-0.51%"
"Apr 03, 2005","2.747","2.747","2.747","2.747","-3.51%"
"Mar 27, 2005","2.847","2.847","2.847","2.847","-3.69%"
"Mar 20, 2005","2.956","2.956","2.956","2.956","2.11%"
"Mar 13, 2005","2.895","2.895","2.895","2.895","0.03%"
"Mar 06, 2005","2.894","2.894","2.894","2.894","-1.33%"
"Feb 27, 2005","2.933","2.933","2.933","2.933","-0.14%"
"Feb 20, 2005","2.937","2.937","2.937","2.937","3.09%"
"Feb 13, 2005","2.849","2.849","2.849","2.849","3.90%"
"Feb 06, 2005","2.742","2.742","2.742","2.742","-2.11%"
"Jan 30, 2005","2.801","2.801","2.801","2.801","-0.53%"
"Jan 23, 2005","2.816","2.816","2.816","2.816","0.04%"
"Jan 16, 2005","2.815","2.815","2.815","2.815","1.40%"
"Jan 09, 2005","2.776","2.776","2.776","2.776","-2.43%"
"Jan 02, 2005","2.845","2.845","2.845","2.845","-2.33%"
"Dec 26, 2004","2.913","2.913","2.913","2.913","3.22%"
"Dec 19, 2004","2.822","2.822","2.822","2.822","1.26%"
"Dec 12, 2004","2.787","2.787","2.787","2.787","1.64%"
"Dec 05, 2004","2.742","2.742","2.742","2.742","-5.02%"
"Nov 28, 2004","2.887","2.887","2.887","2.887","0.87%"
"Nov 21, 2004","2.862","2.862","2.862","2.862","-3.77%"
"Nov 14, 2004","2.974","2.974","2.974","2.974","0.95%"
"Nov 07, 2004","2.946","2.946","2.946","2.946","-1.17%"
"Oct 31, 2004","2.981","2.981","2.981","2.981","-2.29%"
"Oct 24, 2004","3.051","3.051","3.051","3.051","6.05%"
"Oct 17, 2004","2.877","2.877","2.877","2.877","-1.30%"
"Oct 10, 2004","2.915","2.915","2.915","2.915","-4.99%"
"Oct 03, 2004","3.068","3.068","3.068","3.068","0.79%"
"Sep 26, 2004","3.044","3.044","3.044","3.044","0.73%"
"Sep 19, 2004","3.022","3.022","3.022","3.022","-3.27%"
"Sep 12, 2004","3.124","3.124","3.124","3.124","-1.05%"
"Sep 05, 2004","3.157","3.157","3.157","3.157","1.09%"
"Aug 29, 2004","3.123","3.123","3.123","3.123","0.84%"
"Aug 22, 2004","3.097","3.097","3.097","3.097","-0.06%"
"Aug 15, 2004","3.099","3.099","3.099","3.099","-0.16%"
"Aug 08, 2004","3.104","3.104","3.104","3.104","-2.94%"
"Aug 01, 2004","3.198","3.198","3.198","3.198","-4.59%"
"Jul 25, 2004","3.352","3.352","3.352","3.352","1.45%"
"Jul 18, 2004","3.304","3.304","3.304","3.304","-0.24%"
"Jul 11, 2004","3.312","3.312","3.312","3.312","1.07%"
"Jul 04, 2004","3.277","3.277","3.277","3.277","0.12%"
"Jun 27, 2004","3.273","3.273","3.273","3.273","-0.09%"
"Jun 20, 2004","3.276","3.276","3.276","3.276","-3.45%"
"Jun 13, 2004","3.393","3.393","3.393","3.393","0.89%"
"Jun 06, 2004","3.363","3.363","3.363","3.363","2.13%"
"May 30, 2004","3.293","3.293","3.293","3.293","4.08%"
"May 23, 2004","3.164","3.164","3.164","3.164","-3.27%"
"May 16, 2004","3.271","3.271","3.271","3.271","-1.42%"
"May 09, 2004","3.318","3.318","3.318","3.318","4.90%"
"May 02, 2004","3.163","3.163","3.163","3.163","0.19%"
"Apr 25, 2004","3.157","3.157","3.157","3.157","2.77%"
"Apr 18, 2004","3.072","3.072","3.072","3.072","0.10%"
"Apr 11, 2004","3.069","3.069","3.069","3.069","4.28%"
"Apr 04, 2004","2.943","2.943","2.943","2.943","3.92%"
"Mar 28, 2004","2.832","2.832","2.832","2.832","4.89%"
"Mar 21, 2004","2.700","2.700","2.700","2.700","-3.23%"
"Mar 14, 2004","2.790","2.790","2.790","2.790","-1.90%"
"Mar 07, 2004","2.844","2.844","2.844","2.844","-5.89%"
"Feb 29, 2004","3.022","3.022","3.022","3.022","1.41%"
"Feb 22, 2004","2.980","2.980","2.980","2.980","-1.94%"
"Feb 15, 2004","3.039","3.039","3.039","3.039","-1.11%"
"Feb 08, 2004","3.073","3.073","3.073","3.073","3.99%"
"Feb 01, 2004","2.955","2.955","2.955","2.955","-4.86%"
"Jan 25, 2004","3.106","3.106","3.106","3.106","4.58%"
"Jan 18, 2004","2.970","2.970","2.970","2.970","-2.62%"
"Jan 11, 2004","3.050","3.050","3.050","3.050","1.19%"
"Jan 04, 2004","3.014","3.014","3.014","3.014","-7.69%"
"Dec 28, 2003","3.265","3.265","3.265","3.265","1.56%"
"Dec 21, 2003","3.215","3.215","3.215","3.215","-0.53%"
"Dec 14, 2003","3.232","3.232","3.232","3.232","-1.22%"
"Dec 07, 2003","3.272","3.272","3.272","3.272","-1.92%"
"Nov 30, 2003","3.336","3.336","3.336","3.336","-4.63%"
"Nov 23, 2003","3.498","3.498","3.498","3.498","6.58%"
"Nov 16, 2003","3.282","3.282","3.282","3.282","-2.44%"
"Nov 09, 2003","3.364","3.364","3.364","3.364","-4.84%"
"Nov 02, 2003","3.535","3.535","3.535","3.535","5.81%"
"Oct 26, 2003","3.341","3.341","3.341","3.341","1.70%"
"Oct 19, 2003","3.285","3.285","3.285","3.285","-2.72%"
"Oct 12, 2003","3.377","3.377","3.377","3.377","5.04%"
"Oct 05, 2003","3.215","3.215","3.215","3.215","-1.71%"
"Sep 28, 2003","3.271","3.271","3.271","3.271","8.67%"
"Sep 21, 2003","3.010","3.010","3.010","3.010","-4.87%"
"Sep 14, 2003","3.164","3.164","3.164","3.164","-1.03%"
"Sep 07, 2003","3.197","3.197","3.197","3.197","-4.79%"
"Aug 31, 2003","3.358","3.358","3.358","3.358","1.94%"
"Aug 24, 2003","3.294","3.294","3.294","3.294","-0.96%"
"Aug 17, 2003","3.326","3.326","3.326","3.326","1.22%"
"Aug 10, 2003","3.286","3.286","3.286","3.286","6.07%"
"Aug 03, 2003","3.098","3.098","3.098","3.098","-8.13%"
"Jul 27, 2003","3.372","3.372","3.372","3.372","12.36%"
"Jul 20, 2003","3.001","3.001","3.001","3.001","0.91%"
"Jul 13, 2003","2.974","2.974","2.974","2.974","5.72%"
"Jul 06, 2003","2.813","2.813","2.813","2.813","-0.14%"
"Jun 29, 2003","2.817","2.817","2.817","2.817","-2.12%"
"Jun 22, 2003","2.878","2.878","2.878","2.878","5.69%"
"Jun 15, 2003","2.723","2.723","2.723","2.723","10.51%"
"Jun 08, 2003","2.464","2.464","2.464","2.464","-6.45%"
"Jun 01, 2003","2.634","2.634","2.634","2.634","-3.48%"
"May 25, 2003","2.729","2.729","2.729","2.729","-0.15%"
"May 18, 2003","2.733","2.733","2.733","2.733","-4.74%"
"May 11, 2003","2.869","2.869","2.869","2.869","-3.95%"
"May 04, 2003","2.987","2.987","2.987","2.987","-5.41%"
"Apr 27, 2003","3.158","3.158","3.158","3.158","-0.32%"
"Apr 20, 2003","3.168","3.168","3.168","3.168","-4.66%"
"Apr 13, 2003","3.323","3.323","3.323","3.323","0.27%"
"Apr 06, 2003","3.314","3.314","3.314","3.314","11.96%"
"Mar 30, 2003","2.960","2.960","2.960","2.960","0.14%"
"Mar 23, 2003","2.956","2.956","2.956","2.956","-6.25%"
"Mar 16, 2003","3.153","3.153","3.153","3.153","8.76%"
"Mar 09, 2003","2.899","2.899","2.899","2.899","9.44%"
"Mar 02, 2003","2.649","2.649","2.649","2.649","-1.30%"
"Feb 23, 2003","2.684","2.684","2.684","2.684","-4.42%"
"Feb 16, 2003","2.808","2.808","2.808","2.808","-1.13%"
"Feb 09, 2003","2.840","2.840","2.840","2.840","-2.30%"
"Feb 02, 2003","2.907","2.907","2.907","2.907","-3.49%"
"Jan 26, 2003","3.012","3.012","3.012","3.012","0.94%"
"Jan 19, 2003","2.984","2.984","2.984","2.984","-2.61%"
"Jan 12, 2003","3.064","3.064","3.064","3.064","-2.36%"
"Jan 05, 2003","3.138","3.138","3.138","3.138","-4.01%"
"Dec 29, 2002","3.269","3.269","3.269","3.269","3.29%"
"Dec 22, 2002","3.165","3.165","3.165","3.165","-3.65%"
"Dec 15, 2002","3.285","3.285","3.285","3.285","-1.85%"
"Dec 08, 2002","3.347","3.347","3.347","3.347","-4.34%"
"Dec 01, 2002","3.499","3.499","3.499","3.499","-2.45%"
"Nov 24, 2002","3.587","3.587","3.587","3.587","0.28%"
"Nov 17, 2002","3.577","3.577","3.577","3.577","1.42%"
"Nov 10, 2002","3.527","3.527","3.527","3.527","0.74%"
"Nov 03, 2002","3.501","3.501","3.501","3.501","-2.94%"
"Oct 27, 2002","3.607","3.607","3.607","3.607","-3.30%"
"Oct 20, 2002","3.730","3.730","3.730","3.730","-0.98%"
"Oct 13, 2002","3.767","3.767","3.767","3.767","2.78%"
"Oct 06, 2002","3.665","3.665","3.665","3.665","5.62%"
"Sep 29, 2002","3.470","3.470","3.470","3.470","-0.26%"
"Sep 22, 2002","3.479","3.479","3.479","3.479","-1.44%"
"Sep 15, 2002","3.530","3.530","3.530","3.530","-2.81%"
"Sep 08, 2002","3.632","3.632","3.632","3.632","1.25%"
"Sep 01, 2002","3.587","3.587","3.587","3.587","-5.56%"
"Aug 25, 2002","3.798","3.798","3.798","3.798","-3.73%"
"Aug 18, 2002","3.945","3.945","3.945","3.945","0.33%"
"Aug 11, 2002","3.932","3.932","3.932","3.932","2.56%"
"Aug 04, 2002","3.834","3.834","3.834","3.834","0.24%"
"Jul 28, 2002","3.825","3.825","3.825","3.825","-4.49%"
"Jul 21, 2002","4.005","4.005","4.005","4.005","-4.07%"
"Jul 14, 2002","4.175","4.175","4.175","4.175","-1.02%"
"Jul 07, 2002","4.218","4.218","4.218","4.218","-4.31%"
"Jun 30, 2002","4.408","4.408","4.408","4.408","1.36%"
"Jun 23, 2002","4.349","4.349","4.349","4.349","-1.14%"
"Jun 16, 2002","4.399","4.399","4.399","4.399","0.62%"
"Jun 09, 2002","4.372","4.372","4.372","4.372","-4.52%"
"Jun 02, 2002","4.579","4.579","4.579","4.579","-2.12%"
"May 26, 2002","4.678","4.678","4.678","4.678","0.21%"
"May 19, 2002","4.668","4.668","4.668","4.668","-2.38%"
"May 12, 2002","4.782","4.782","4.782","4.782","2.38%"
"May 05, 2002","4.671","4.671","4.671","4.671","2.46%"
"Apr 28, 2002","4.559","4.559","4.559","4.559","0.77%"
"Apr 21, 2002","4.524","4.524","4.524","4.524","-3.68%"
"Apr 14, 2002","4.697","4.697","4.697","4.697","1.01%"
"Apr 07, 2002","4.650","4.650","4.650","4.650","-0.04%"
"Mar 31, 2002","4.652","4.652","4.652","4.652","-3.43%"
"Mar 24, 2002","4.817","4.817","4.817","4.817","0.21%"
"Mar 17, 2002","4.807","4.807","4.807","4.807","3.69%"
"Mar 10, 2002","4.636","4.636","4.636","4.636","0.87%"
"Mar 03, 2002","4.596","4.596","4.596","4.596","5.29%"
"Feb 24, 2002","4.365","4.365","4.365","4.365","2.63%"
"Feb 17, 2002","4.253","4.253","4.253","4.253","-0.89%"
"Feb 10, 2002","4.291","4.291","4.291","4.291","1.08%"
"Feb 03, 2002","4.245","4.245","4.245","4.245","-1.10%"
"Jan 27, 2002","4.292","4.292","4.292","4.292","-2.63%"
"Jan 20, 2002","4.408","4.408","4.408","4.408","6.40%"
"Jan 13, 2002","4.143","4.143","4.143","4.143","0.73%"
"Jan 06, 2002","4.113","4.113","4.113","4.113","-1.95%"
"Dec 30, 2001","4.195","4.195","4.195","4.195","0.22%"
"Dec 23, 2001","4.186","4.186","4.186","4.186","0.82%"
"Dec 16, 2001","4.152","4.152","4.152","4.152","1.74%"
"Dec 09, 2001","4.081","4.081","4.081","4.081","-0.32%"
"Dec 02, 2001","4.094","4.094","4.094","4.094","6.01%"
"Nov 25, 2001","3.862","3.862","3.862","3.862","-2.03%"
"Nov 18, 2001","3.942","3.942","3.942","3.942","3.00%"
"Nov 11, 2001","3.827","3.827","3.827","3.827","9.12%"
"Nov 04, 2001","3.507","3.507","3.507","3.507","-0.45%"
"Oct 28, 2001","3.523","3.523","3.523","3.523","-4.84%"
"Oct 21, 2001","3.702","3.702","3.702","3.702","-1.86%"
"Oct 14, 2001","3.772","3.772","3.772","3.772","-2.03%"
"Oct 07, 2001","3.850","3.850","3.850","3.850","1.74%"
"Sep 30, 2001","3.784","3.784","3.784","3.784","-3.44%"
"Sep 23, 2001","3.919","3.919","3.919","3.919","0.23%"
"Sep 16, 2001","3.910","3.910","3.910","3.910","-1.31%"
"Sep 09, 2001","3.962","3.962","3.962","3.962","-3.51%"
"Sep 02, 2001","4.106","4.106","4.106","4.106","-0.02%"
"Aug 26, 2001","4.107","4.107","4.107","4.107","-3.91%"
"Aug 19, 2001","4.274","4.274","4.274","4.274","3.04%"
"Aug 12, 2001","4.148","4.148","4.148","4.148","-0.65%"
"Aug 05, 2001","4.175","4.175","4.175","4.175","-2.64%"
"Jul 29, 2001","4.288","4.288","4.288","4.288","-0.88%"
"Jul 22, 2001","4.326","4.326","4.326","4.326","-1.44%"
"Jul 15, 2001","4.389","4.389","4.389","4.389","-2.05%"
"Jul 08, 2001","4.481","4.481","4.481","4.481","-0.75%"
"Jul 01, 2001","4.515","4.515","4.515","4.515","0.38%"
"Jun 24, 2001","4.498","4.498","4.498","4.498","3.31%"
"Jun 17, 2001","4.354","4.354","4.354","4.354","-2.27%"
"Jun 10, 2001","4.455","4.455","4.455","4.455","-0.87%"
"Jun 03, 2001","4.494","4.494","4.494","4.494","-0.69%"
"May 27, 2001","4.525","4.525","4.525","4.525","-2.63%"
"May 20, 2001","4.647","4.647","4.647","4.647","0.67%"
"May 13, 2001","4.616","4.616","4.616","4.616","3.29%"
"May 06, 2001","4.469","4.469","4.469","4.469","-2.89%"
"Apr 29, 2001","4.602","4.602","4.602","4.602","1.86%"
"Apr 22, 2001","4.518","4.518","4.518","4.518","-0.46%"
"Apr 15, 2001","4.539","4.539","4.539","4.539","0.51%"
"Apr 08, 2001","4.516","4.516","4.516","4.516","6.56%"
"Apr 01, 2001","4.238","4.238","4.238","4.238","0.28%"
"Mar 25, 2001","4.226","4.226","4.226","4.226","1.00%"
"Mar 18, 2001","4.184","4.184","4.184","4.184","-1.41%"
"Mar 11, 2001","4.244","4.244","4.244","4.244","-3.92%"
"Mar 04, 2001","4.417","4.417","4.417","4.417","-0.41%"
"Feb 25, 2001","4.435","4.435","4.435","4.435","-1.88%"
"Feb 18, 2001","4.520","4.520","4.520","4.520","-0.37%"
"Feb 11, 2001","4.537","4.537","4.537","4.537","1.27%"
"Feb 04, 2001","4.480","4.480","4.480","4.480","-0.04%"
"Jan 28, 2001","4.482","4.482","4.482","4.482","-1.84%"
"Jan 21, 2001","4.566","4.566","4.566","4.566","2.03%"
"Jan 14, 2001","4.475","4.475","4.475","4.475","-0.82%"
"Jan 07, 2001","4.512","4.512","4.512","4.512","4.54%"
"Dec 31, 2000","4.316","4.316","4.316","4.316","-3.08%"
"Dec 24, 2000","4.453","4.453","4.453","4.453","-1.83%"
"Dec 17, 2000","4.536","4.536","4.536","4.536","-1.03%"
"Dec 10, 2000","4.583","4.583","4.583","4.583","-2.84%"
"Dec 03, 2000","4.717","4.717","4.717","4.717","-2.16%"
"Nov 26, 2000","4.821","4.821","4.821","4.821","-3.52%"
"Nov 19, 2000","4.997","4.997","4.997","4.997","0.20%"
"Nov 12, 2000","4.987","4.987","4.987","4.987","-1.36%"
"Nov 05, 2000","5.056","5.056","5.056","5.056","-0.45%"
"Oct 29, 2000","5.079","5.079","5.079","5.079","0.20%"
"Oct 22, 2000","5.069","5.069","5.069","5.069","0.02%"
"Oct 15, 2000","5.068","5.068","5.068","5.068","1.87%"
"Oct 08, 2000","4.975","4.975","4.975","4.975","-2.20%"
"Oct 01, 2000","5.087","5.087","5.087","5.087","-0.16%"
"Sep 24, 2000","5.095","5.095","5.095","5.095","1.31%"
"Sep 17, 2000","5.029","5.029","5.029","5.029","-2.44%"
"Sep 10, 2000","5.155","5.155","5.155","5.155","-1.81%"
"Sep 03, 2000","5.250","5.250","5.250","5.250","2.06%"
"Aug 27, 2000","5.144","5.144","5.144","5.144","-2.50%"
"Aug 20, 2000","5.276","5.276","5.276","5.276","0.65%"
"Aug 13, 2000","5.242","5.242","5.242","5.242","2.24%"
"Aug 06, 2000","5.127","5.127","5.127","5.127","0.37%"
"Jul 30, 2000","5.108","5.108","5.108","5.108","-0.62%"
"Jul 23, 2000","5.140","5.140","5.140","5.140","-0.62%"
"Jul 16, 2000","5.172","5.172","5.172","5.172","0.25%"
"Jul 09, 2000","5.159","5.159","5.159","5.159","0.92%"
"Jul 02, 2000","5.112","5.112","5.112","5.112","1.87%"
"Jun 25, 2000","5.018","5.018","5.018","5.018","-1.88%"
"Jun 18, 2000","5.114","5.114","5.114","5.114","4.62%"
"Jun 11, 2000","4.888","4.888","4.888","4.888","-3.09%"
"Jun 04, 2000","5.044","5.044","5.044","5.044","2.65%"
"May 28, 2000","4.914","4.914","4.914","4.914","-1.84%"
"May 21, 2000","5.006","5.006","5.006","5.006","-5.21%"
"May 14, 2000","5.281","5.281","5.281","5.281","2.56%"
"May 07, 2000","5.149","5.149","5.149","5.149","1.04%"
"Apr 30, 2000","5.096","5.096","5.096","5.096","4.04%"
"Apr 23, 2000","4.898","4.898","4.898","4.898","0.70%"
"Apr 16, 2000","4.864","4.864","4.864","4.864","2.16%"
"Apr 09, 2000","4.761","4.761","4.761","4.761","0.91%"
"Apr 02, 2000","4.718","4.718","4.718","4.718","-0.51%"
"Mar 26, 2000","4.742","4.742","4.742","4.742","-0.67%"
"Mar 19, 2000","4.774","4.774","4.774","4.774","-0.54%"
"Mar 12, 2000","4.800","4.800","4.800","4.800","-0.64%"
"Mar 05, 2000","4.831","4.831","4.831","4.831","-1.97%"
"Feb 27, 2000","4.928","4.928","4.928","4.928","0.76%"
"Feb 20, 2000","4.891","4.891","4.891","4.891","-0.81%"
"Feb 13, 2000","4.931","4.931","4.931","4.931","0.26%"
"Feb 06, 2000","4.918","4.918","4.918","4.918","1.78%"
"Jan 30, 2000","4.832","4.832","4.832","4.832","-0.86%"
"Jan 23, 2000","4.874","4.874","4.874","4.874","1.44%"
"Jan 16, 2000","4.805","4.805","4.805","4.805","2.26%"
"Jan 09, 2000","4.699","4.699","4.699","4.699","1.23%"
"Jan 02, 2000","4.642","4.642","4.642","4.642","-0.64%"
"Dec 26, 1999","4.672","4.672","4.672","4.672","3.80%"
"Dec 19, 1999","4.501","4.501","4.501","4.501","0.36%"
"Dec 12, 1999","4.485","4.485","4.485","4.485","4.45%"
"Dec 05, 1999","4.294","4.294","4.294","4.294","-3.85%"
"Nov 28, 1999","4.466","4.466","4.466","4.466","-1.93%"
"Nov 21, 1999","4.554","4.554","4.554","4.554","5.08%"
