Code;USEURSP
19/06/1962;1.58425
20/06/1962;1.58425
21/06/1962;1.58425
22/06/1962;1.58425
25/06/1962;1.58425
26/06/1962;1.58425
27/06/1962;1.58425
28/06/1962;1.58425
29/06/1962;1.58425
02/07/1962;1.58425
03/07/1962;1.58425
04/07/1962;1.58425
05/07/1962;1.58425
06/07/1962;1.58425
09/07/1962;1.58425
10/07/1962;1.58425
11/07/1962;1.58425
12/07/1962;1.58425
13/07/1962;1.58425
16/07/1962;1.58425
17/07/1962;1.58425
18/07/1962;1.58425
19/07/1962;1.58425
20/07/1962;1.58425
23/07/1962;1.58425
24/07/1962;1.58425
25/07/1962;1.58425
26/07/1962;1.58425
27/07/1962;1.58425
30/07/1962;1.58425
31/07/1962;1.58379
01/08/1962;1.58379
02/08/1962;1.58379
03/08/1962;1.58379
06/08/1962;1.58379
07/08/1962;1.58379
08/08/1962;1.58379
09/08/1962;1.58379
10/08/1962;1.58379
13/08/1962;1.58379
14/08/1962;1.58379
15/08/1962;1.58379
16/08/1962;1.58379
17/08/1962;1.58379
20/08/1962;1.58379
21/08/1962;1.58379
22/08/1962;1.58379
23/08/1962;1.58379
24/08/1962;1.58379
27/08/1962;1.58379
28/08/1962;1.58379
29/08/1962;1.58379
30/08/1962;1.58379
31/08/1962;1.5834
03/09/1962;1.5834
04/09/1962;1.5834
05/09/1962;1.5834
06/09/1962;1.5834
07/09/1962;1.5834
10/09/1962;1.5834
11/09/1962;1.5834
12/09/1962;1.5834
13/09/1962;1.5834
14/09/1962;1.5834
17/09/1962;1.5834
18/09/1962;1.5834
19/09/1962;1.5834
20/09/1962;1.5834
21/09/1962;1.5834
24/09/1962;1.5834
25/09/1962;1.5834
26/09/1962;1.5834
27/09/1962;1.5834
28/09/1962;1.58336
01/10/1962;1.58336
02/10/1962;1.58336
03/10/1962;1.58336
04/10/1962;1.58336
05/10/1962;1.58336
08/10/1962;1.58336
09/10/1962;1.58336
10/10/1962;1.58336
11/10/1962;1.58336
12/10/1962;1.58336
15/10/1962;1.58336
16/10/1962;1.58336
17/10/1962;1.58336
18/10/1962;1.58336
19/10/1962;1.58336
22/10/1962;1.58336
23/10/1962;1.58336
24/10/1962;1.58336
25/10/1962;1.58336
26/10/1962;1.58336
29/10/1962;1.58336
30/10/1962;1.58336
31/10/1962;1.58245
01/11/1962;1.58245
02/11/1962;1.58245
05/11/1962;1.58245
06/11/1962;1.58245
07/11/1962;1.58245
08/11/1962;1.58245
09/11/1962;1.58245
12/11/1962;1.58245
13/11/1962;1.58245
14/11/1962;1.58245
15/11/1962;1.58245
16/11/1962;1.58245
19/11/1962;1.58245
20/11/1962;1.58245
21/11/1962;1.58245
22/11/1962;1.58245
23/11/1962;1.58245
26/11/1962;1.58245
27/11/1962;1.58245
28/11/1962;1.58245
29/11/1962;1.58245
30/11/1962;1.58295
03/12/1962;1.58295
04/12/1962;1.58295
05/12/1962;1.58295
06/12/1962;1.58295
07/12/1962;1.58295
10/12/1962;1.58295
11/12/1962;1.58295
12/12/1962;1.58295
13/12/1962;1.58295
14/12/1962;1.58295
17/12/1962;1.58295
18/12/1962;1.58295
19/12/1962;1.58295
20/12/1962;1.58295
21/12/1962;1.58295
24/12/1962;1.58295
25/12/1962;1.58295
26/12/1962;1.58295
27/12/1962;1.58295
28/12/1962;1.58295
31/12/1962;1.58356
01/01/1963;1.58356
02/01/1963;1.58356
03/01/1963;1.58356
04/01/1963;1.58356
07/01/1963;1.58356
08/01/1963;1.58356
09/01/1963;1.58356
10/01/1963;1.58356
11/01/1963;1.58356
14/01/1963;1.58356
15/01/1963;1.58356
16/01/1963;1.58356
17/01/1963;1.58356
18/01/1963;1.58356
21/01/1963;1.58356
22/01/1963;1.58356
23/01/1963;1.58356
24/01/1963;1.58356
25/01/1963;1.58356
28/01/1963;1.58356
29/01/1963;1.58356
30/01/1963;1.58356
31/01/1963;1.58267
01/02/1963;1.58267
04/02/1963;1.58267
05/02/1963;1.58267
06/02/1963;1.58267
07/02/1963;1.58267
08/02/1963;1.58267
11/02/1963;1.58267
12/02/1963;1.58267
13/02/1963;1.58267
14/02/1963;1.58267
15/02/1963;1.58267
18/02/1963;1.58267
19/02/1963;1.58267
20/02/1963;1.58267
21/02/1963;1.58267
22/02/1963;1.58267
25/02/1963;1.58267
26/02/1963;1.58267
27/02/1963;1.58267
28/02/1963;1.58293
01/03/1963;1.58293
04/03/1963;1.58293
05/03/1963;1.58293
06/03/1963;1.58293
07/03/1963;1.58293
08/03/1963;1.58293
11/03/1963;1.58293
12/03/1963;1.58293
13/03/1963;1.58293
14/03/1963;1.58293
15/03/1963;1.58293
18/03/1963;1.58293
19/03/1963;1.58293
20/03/1963;1.58293
21/03/1963;1.58293
22/03/1963;1.58293
25/03/1963;1.58293
26/03/1963;1.58293
27/03/1963;1.58293
28/03/1963;1.58293
29/03/1963;1.58284
01/04/1963;1.58284
02/04/1963;1.58284
03/04/1963;1.58284
04/04/1963;1.58284
05/04/1963;1.58284
08/04/1963;1.58284
09/04/1963;1.58284
10/04/1963;1.58284
11/04/1963;1.58284
12/04/1963;1.58284
15/04/1963;1.58284
16/04/1963;1.58284
17/04/1963;1.58284
18/04/1963;1.58284
19/04/1963;1.58284
22/04/1963;1.58284
23/04/1963;1.58284
24/04/1963;1.58284
25/04/1963;1.58284
26/04/1963;1.58284
29/04/1963;1.58284
30/04/1963;1.58336
01/05/1963;1.58336
02/05/1963;1.58336
03/05/1963;1.58336
06/05/1963;1.58336
07/05/1963;1.58336
08/05/1963;1.58336
09/05/1963;1.58336
10/05/1963;1.58336
13/05/1963;1.58336
14/05/1963;1.58336
15/05/1963;1.58336
16/05/1963;1.58336
17/05/1963;1.58336
20/05/1963;1.58336
21/05/1963;1.58336
22/05/1963;1.58336
23/05/1963;1.58336
24/05/1963;1.58336
27/05/1963;1.58336
28/05/1963;1.58336
29/05/1963;1.58336
30/05/1963;1.58336
31/05/1963;1.58323
03/06/1963;1.58323
04/06/1963;1.58323
05/06/1963;1.58323
06/06/1963;1.58323
07/06/1963;1.58323
10/06/1963;1.58323
11/06/1963;1.58323
12/06/1963;1.58323
13/06/1963;1.58323
14/06/1963;1.58323
17/06/1963;1.58323
18/06/1963;1.58323
19/06/1963;1.58323
20/06/1963;1.58323
21/06/1963;1.58323
24/06/1963;1.58323
25/06/1963;1.58323
26/06/1963;1.58323
27/06/1963;1.58323
28/06/1963;1.58309
01/07/1963;1.58309
02/07/1963;1.58309
03/07/1963;1.58309
04/07/1963;1.58309
05/07/1963;1.58309
08/07/1963;1.58309
09/07/1963;1.58309
10/07/1963;1.58309
11/07/1963;1.58309
12/07/1963;1.58309
15/07/1963;1.58309
16/07/1963;1.58309
17/07/1963;1.58309
18/07/1963;1.58309
19/07/1963;1.58309
22/07/1963;1.58309
23/07/1963;1.58309
24/07/1963;1.58309
25/07/1963;1.58309
26/07/1963;1.58309
29/07/1963;1.58309
30/07/1963;1.58309
31/07/1963;1.58352
01/08/1963;1.58352
02/08/1963;1.58352
05/08/1963;1.58352
06/08/1963;1.58352
07/08/1963;1.58352
08/08/1963;1.58352
09/08/1963;1.58352
12/08/1963;1.58352
13/08/1963;1.58352
14/08/1963;1.58352
15/08/1963;1.58352
16/08/1963;1.58352
19/08/1963;1.58352
20/08/1963;1.58352
21/08/1963;1.58352
22/08/1963;1.58352
23/08/1963;1.58352
26/08/1963;1.58352
27/08/1963;1.58352
28/08/1963;1.58352
29/08/1963;1.58352
30/08/1963;1.58338
02/09/1963;1.58338
03/09/1963;1.58338
04/09/1963;1.58338
05/09/1963;1.58338
06/09/1963;1.58338
09/09/1963;1.58338
10/09/1963;1.58338
11/09/1963;1.58338
12/09/1963;1.58338
13/09/1963;1.58338
16/09/1963;1.58338
17/09/1963;1.58338
18/09/1963;1.58338
19/09/1963;1.58338
20/09/1963;1.58338
23/09/1963;1.58338
24/09/1963;1.58338
25/09/1963;1.58338
26/09/1963;1.58338
27/09/1963;1.58338
30/09/1963;1.58185
01/10/1963;1.58185
02/10/1963;1.58185
03/10/1963;1.58185
04/10/1963;1.58185
07/10/1963;1.58185
08/10/1963;1.58185
09/10/1963;1.58185
10/10/1963;1.58185
11/10/1963;1.58185
14/10/1963;1.58185
15/10/1963;1.58185
16/10/1963;1.58185
17/10/1963;1.58185
18/10/1963;1.58185
21/10/1963;1.58185
22/10/1963;1.58185
23/10/1963;1.58185
24/10/1963;1.58185
25/10/1963;1.58185
28/10/1963;1.58185
29/10/1963;1.58185
30/10/1963;1.58185
31/10/1963;1.5821
01/11/1963;1.5821
04/11/1963;1.5821
05/11/1963;1.5821
06/11/1963;1.5821
07/11/1963;1.5821
08/11/1963;1.5821
11/11/1963;1.5821
12/11/1963;1.5821
13/11/1963;1.5821
14/11/1963;1.5821
15/11/1963;1.5821
18/11/1963;1.5821
19/11/1963;1.5821
20/11/1963;1.5821
21/11/1963;1.5821
22/11/1963;1.5821
25/11/1963;1.5821
26/11/1963;1.5821
27/11/1963;1.5821
28/11/1963;1.5821
29/11/1963;1.58226
02/12/1963;1.58226
03/12/1963;1.58226
04/12/1963;1.58226
05/12/1963;1.58226
06/12/1963;1.58226
09/12/1963;1.58226
10/12/1963;1.58226
11/12/1963;1.58226
12/12/1963;1.58226
13/12/1963;1.58226
16/12/1963;1.58226
17/12/1963;1.58226
18/12/1963;1.58226
19/12/1963;1.58226
20/12/1963;1.58226
23/12/1963;1.58226
24/12/1963;1.58226
25/12/1963;1.58226
26/12/1963;1.58226
27/12/1963;1.58226
30/12/1963;1.58226
31/12/1963;1.58223
01/01/1964;1.58223
02/01/1964;1.58223
03/01/1964;1.58223
06/01/1964;1.58223
07/01/1964;1.58223
08/01/1964;1.58223
09/01/1964;1.58223
10/01/1964;1.58223
13/01/1964;1.58223
14/01/1964;1.58223
15/01/1964;1.58223
16/01/1964;1.58223
17/01/1964;1.58223
20/01/1964;1.58223
21/01/1964;1.58223
22/01/1964;1.58223
23/01/1964;1.58223
24/01/1964;1.58223
27/01/1964;1.58223
28/01/1964;1.58223
29/01/1964;1.58223
30/01/1964;1.58223
31/01/1964;1.58225
03/02/1964;1.58225
04/02/1964;1.58225
05/02/1964;1.58225
06/02/1964;1.58225
07/02/1964;1.58225
10/02/1964;1.58225
11/02/1964;1.58225
12/02/1964;1.58225
13/02/1964;1.58225
14/02/1964;1.58225
17/02/1964;1.58225
18/02/1964;1.58225
19/02/1964;1.58224
20/02/1964;1.58224
21/02/1964;1.58224
24/02/1964;1.58224
25/02/1964;1.58224
26/02/1964;1.58224
27/02/1964;1.58224
28/02/1964;1.58247
02/03/1964;1.58216
03/03/1964;1.58216
04/03/1964;1.58216
05/03/1964;1.58216
06/03/1964;1.58216
09/03/1964;1.58216
10/03/1964;1.58216
11/03/1964;1.58216
12/03/1964;1.58216
13/03/1964;1.58216
16/03/1964;1.58216
17/03/1964;1.58216
18/03/1964;1.58216
19/03/1964;1.58216
20/03/1964;1.58216
23/03/1964;1.58216
24/03/1964;1.58216
25/03/1964;1.58216
26/03/1964;1.58216
27/03/1964;1.58216
30/03/1964;1.58216
31/03/1964;1.58227
01/04/1964;1.57975
02/04/1964;1.57975
03/04/1964;1.57975
06/04/1964;1.57975
07/04/1964;1.57975
08/04/1964;1.57975
09/04/1964;1.57975
10/04/1964;1.57975
13/04/1964;1.57975
14/04/1964;1.57975
15/04/1964;1.57975
16/04/1964;1.57975
17/04/1964;1.57975
20/04/1964;1.57975
21/04/1964;1.57975
22/04/1964;1.57975
23/04/1964;1.57975
24/04/1964;1.57975
27/04/1964;1.57975
28/04/1964;1.57975
29/04/1964;1.57975
30/04/1964;1.5806
01/05/1964;1.57976
04/05/1964;1.57976
05/05/1964;1.57976
06/05/1964;1.57976
07/05/1964;1.57976
08/05/1964;1.57976
11/05/1964;1.57976
12/05/1964;1.57976
13/05/1964;1.57976
14/05/1964;1.57976
15/05/1964;1.57976
18/05/1964;1.57976
19/05/1964;1.57976
20/05/1964;1.57976
21/05/1964;1.57976
22/05/1964;1.57976
25/05/1964;1.57976
26/05/1964;1.57976
27/05/1964;1.57976
28/05/1964;1.57976
29/05/1964;1.57863
01/06/1964;1.57975
02/06/1964;1.57975
03/06/1964;1.57975
04/06/1964;1.57975
05/06/1964;1.57975
08/06/1964;1.57975
09/06/1964;1.57975
10/06/1964;1.57975
11/06/1964;1.57975
12/06/1964;1.57975
15/06/1964;1.57975
16/06/1964;1.57975
17/06/1964;1.57975
18/06/1964;1.57975
19/06/1964;1.57975
22/06/1964;1.57975
23/06/1964;1.57975
24/06/1964;1.57975
25/06/1964;1.57975
26/06/1964;1.57975
29/06/1964;1.57975
30/06/1964;1.57625
01/07/1964;1.57918
02/07/1964;1.57918
03/07/1964;1.57918
06/07/1964;1.57918
07/07/1964;1.57918
08/07/1964;1.57918
09/07/1964;1.57918
10/07/1964;1.57918
13/07/1964;1.57918
14/07/1964;1.57918
15/07/1964;1.57918
16/07/1964;1.57918
17/07/1964;1.57918
20/07/1964;1.57918
21/07/1964;1.57918
22/07/1964;1.57918
23/07/1964;1.57918
24/07/1964;1.57918
27/07/1964;1.57918
28/07/1964;1.57918
29/07/1964;1.57918
30/07/1964;1.57918
31/07/1964;1.5772
03/08/1964;1.57918
04/08/1964;1.57918
05/08/1964;1.57918
06/08/1964;1.57918
07/08/1964;1.57918
10/08/1964;1.57918
11/08/1964;1.57918
12/08/1964;1.57918
13/08/1964;1.57918
14/08/1964;1.57918
17/08/1964;1.57918
18/08/1964;1.57918
19/08/1964;1.57918
20/08/1964;1.57918
21/08/1964;1.57918
24/08/1964;1.57918
25/08/1964;1.57918
26/08/1964;1.57918
27/08/1964;1.57918
28/08/1964;1.57918
31/08/1964;1.57674
01/09/1964;1.57908
02/09/1964;1.57908
03/09/1964;1.57908
04/09/1964;1.57908
07/09/1964;1.57908
08/09/1964;1.57908
09/09/1964;1.57908
10/09/1964;1.57908
11/09/1964;1.57908
14/09/1964;1.57908
15/09/1964;1.57908
16/09/1964;1.57908
17/09/1964;1.57908
18/09/1964;1.57908
21/09/1964;1.57908
22/09/1964;1.57908
23/09/1964;1.57908
24/09/1964;1.57908
25/09/1964;1.57908
28/09/1964;1.57908
29/09/1964;1.57908
30/09/1964;1.57874
01/10/1964;1.57916
02/10/1964;1.57916
05/10/1964;1.57916
06/10/1964;1.57916
07/10/1964;1.57916
08/10/1964;1.57916
09/10/1964;1.57916
12/10/1964;1.57916
13/10/1964;1.57916
14/10/1964;1.57916
15/10/1964;1.57916
16/10/1964;1.57916
19/10/1964;1.57916
20/10/1964;1.57916
21/10/1964;1.57916
22/10/1964;1.57916
23/10/1964;1.57916
26/10/1964;1.57916
27/10/1964;1.57916
28/10/1964;1.57916
29/10/1964;1.57916
30/10/1964;1.58012
02/11/1964;1.57943
03/11/1964;1.57943
04/11/1964;1.57943
05/11/1964;1.57943
06/11/1964;1.57943
09/11/1964;1.57943
10/11/1964;1.57943
11/11/1964;1.57943
12/11/1964;1.57943
13/11/1964;1.57943
16/11/1964;1.57943
17/11/1964;1.57943
18/11/1964;1.57943
19/11/1964;1.57943
20/11/1964;1.57943
23/11/1964;1.57943
24/11/1964;1.57943
25/11/1964;1.57943
26/11/1964;1.57943
27/11/1964;1.57943
30/11/1964;1.58294
01/12/1964;1.57968
02/12/1964;1.57968
03/12/1964;1.57968
04/12/1964;1.57968
07/12/1964;1.57968
08/12/1964;1.57968
09/12/1964;1.57968
10/12/1964;1.57968
11/12/1964;1.57968
14/12/1964;1.57968
15/12/1964;1.57968
16/12/1964;1.57968
17/12/1964;1.57968
18/12/1964;1.57968
21/12/1964;1.57968
22/12/1964;1.57968
23/12/1964;1.57968
24/12/1964;1.57968
25/12/1964;1.57968
28/12/1964;1.57968
29/12/1964;1.57968
30/12/1964;1.57968
31/12/1964;1.58201
01/01/1965;1.58216
04/01/1965;1.58247
05/01/1965;1.58247
06/01/1965;1.58247
07/01/1965;1.58247
08/01/1965;1.58247
11/01/1965;1.58247
12/01/1965;1.58247
13/01/1965;1.58247
14/01/1965;1.58247
15/01/1965;1.58247
18/01/1965;1.58247
19/01/1965;1.58247
20/01/1965;1.58247
21/01/1965;1.58247
22/01/1965;1.58247
25/01/1965;1.58247
26/01/1965;1.58247
27/01/1965;1.58247
28/01/1965;1.58247
29/01/1965;1.58111
01/02/1965;1.57927
02/02/1965;1.57927
03/02/1965;1.57927
04/02/1965;1.57927
05/02/1965;1.57927
08/02/1965;1.57927
09/02/1965;1.57927
10/02/1965;1.57927
11/02/1965;1.57927
12/02/1965;1.57927
15/02/1965;1.57927
16/02/1965;1.57927
17/02/1965;1.57927
18/02/1965;1.57927
19/02/1965;1.57927
22/02/1965;1.57927
23/02/1965;1.57927
24/02/1965;1.57927
25/02/1965;1.57927
26/02/1965;1.58045
01/03/1965;1.58059
02/03/1965;1.58059
03/03/1965;1.58059
04/03/1965;1.58059
05/03/1965;1.58059
08/03/1965;1.58059
09/03/1965;1.58059
10/03/1965;1.58059
11/03/1965;1.58059
12/03/1965;1.58059
15/03/1965;1.58059
16/03/1965;1.58059
17/03/1965;1.58059
18/03/1965;1.58059
19/03/1965;1.58059
22/03/1965;1.58059
23/03/1965;1.58059
24/03/1965;1.58059
25/03/1965;1.58059
26/03/1965;1.58059
29/03/1965;1.58059
30/03/1965;1.58059
31/03/1965;1.57856
01/04/1965;1.57998
02/04/1965;1.57998
05/04/1965;1.57998
06/04/1965;1.57998
07/04/1965;1.57998
08/04/1965;1.57998
09/04/1965;1.57998
12/04/1965;1.57998
13/04/1965;1.57998
14/04/1965;1.57998
15/04/1965;1.57998
16/04/1965;1.57998
19/04/1965;1.57998
20/04/1965;1.57998
21/04/1965;1.57998
22/04/1965;1.57998
23/04/1965;1.57998
26/04/1965;1.57998
27/04/1965;1.57998
28/04/1965;1.57998
29/04/1965;1.57998
30/04/1965;1.58485
03/05/1965;1.57917
04/05/1965;1.57917
05/05/1965;1.57917
06/05/1965;1.57917
07/05/1965;1.57917
10/05/1965;1.57917
11/05/1965;1.57917
12/05/1965;1.57917
13/05/1965;1.57917
14/05/1965;1.57917
17/05/1965;1.57917
18/05/1965;1.57917
19/05/1965;1.57917
20/05/1965;1.57917
21/05/1965;1.57917
24/05/1965;1.57917
25/05/1965;1.57917
26/05/1965;1.57917
27/05/1965;1.57917
28/05/1965;1.57917
31/05/1965;1.57556
01/06/1965;1.57329
02/06/1965;1.57329
03/06/1965;1.57329
04/06/1965;1.57329
07/06/1965;1.57329
08/06/1965;1.57329
09/06/1965;1.57329
10/06/1965;1.57329
11/06/1965;1.57329
14/06/1965;1.57329
15/06/1965;1.57329
16/06/1965;1.57329
17/06/1965;1.57329
18/06/1965;1.57329
21/06/1965;1.57329
22/06/1965;1.57329
23/06/1965;1.57329
24/06/1965;1.57329
25/06/1965;1.57329
28/06/1965;1.57329
29/06/1965;1.57329
30/06/1965;1.57273
01/07/1965;1.56949
02/07/1965;1.56949
05/07/1965;1.56949
06/07/1965;1.56949
07/07/1965;1.56949
08/07/1965;1.56949
09/07/1965;1.56949
12/07/1965;1.56949
13/07/1965;1.56949
14/07/1965;1.56949
15/07/1965;1.56949
16/07/1965;1.56949
19/07/1965;1.56949
20/07/1965;1.56949
21/07/1965;1.56949
22/07/1965;1.56949
23/07/1965;1.56949
26/07/1965;1.56949
27/07/1965;1.56949
28/07/1965;1.56949
29/07/1965;1.56949
30/07/1965;1.56966
02/08/1965;1.56628
03/08/1965;1.56628
04/08/1965;1.56628
05/08/1965;1.56628
06/08/1965;1.56628
09/08/1965;1.56628
10/08/1965;1.56628
11/08/1965;1.56628
12/08/1965;1.56628
13/08/1965;1.56628
16/08/1965;1.56628
17/08/1965;1.56628
18/08/1965;1.56628
19/08/1965;1.56628
20/08/1965;1.56628
23/08/1965;1.56628
24/08/1965;1.56628
25/08/1965;1.56628
26/08/1965;1.56628
27/08/1965;1.56628
30/08/1965;1.56628
31/08/1965;1.56555
01/09/1965;1.56569
02/09/1965;1.56569
03/09/1965;1.56569
06/09/1965;1.56569
07/09/1965;1.56569
08/09/1965;1.56569
09/09/1965;1.56569
10/09/1965;1.56569
13/09/1965;1.56569
14/09/1965;1.56569
15/09/1965;1.56569
16/09/1965;1.56569
17/09/1965;1.56569
20/09/1965;1.56569
21/09/1965;1.56569
22/09/1965;1.56569
23/09/1965;1.56569
24/09/1965;1.56569
27/09/1965;1.56569
28/09/1965;1.56569
29/09/1965;1.56569
30/09/1965;1.57192
01/10/1965;1.56621
04/10/1965;1.56621
05/10/1965;1.56621
06/10/1965;1.56621
07/10/1965;1.56621
08/10/1965;1.56621
11/10/1965;1.56621
12/10/1965;1.56621
13/10/1965;1.56621
14/10/1965;1.56621
15/10/1965;1.56621
18/10/1965;1.56621
19/10/1965;1.56621
20/10/1965;1.56621
21/10/1965;1.56621
22/10/1965;1.56621
25/10/1965;1.56621
26/10/1965;1.56621
27/10/1965;1.56621
28/10/1965;1.56621
29/10/1965;1.56732
01/11/1965;1.5701
02/11/1965;1.5701
03/11/1965;1.5701
04/11/1965;1.5701
05/11/1965;1.5701
08/11/1965;1.5701
09/11/1965;1.5701
10/11/1965;1.5701
11/11/1965;1.5701
12/11/1965;1.5701
15/11/1965;1.5701
16/11/1965;1.5701
17/11/1965;1.5701
18/11/1965;1.5701
19/11/1965;1.5701
22/11/1965;1.5701
23/11/1965;1.5701
24/11/1965;1.5701
25/11/1965;1.5701
26/11/1965;1.5701
29/11/1965;1.5701
30/11/1965;1.56954
01/12/1965;1.57066
02/12/1965;1.57066
03/12/1965;1.57066
06/12/1965;1.57066
07/12/1965;1.57066
08/12/1965;1.57066
09/12/1965;1.57066
10/12/1965;1.57066
13/12/1965;1.57066
14/12/1965;1.57066
15/12/1965;1.57066
16/12/1965;1.57066
17/12/1965;1.57066
20/12/1965;1.57066
21/12/1965;1.57066
22/12/1965;1.57066
23/12/1965;1.57066
24/12/1965;1.57066
27/12/1965;1.57066
28/12/1965;1.57066
29/12/1965;1.57066
30/12/1965;1.57066
31/12/1965;1.57066
03/01/1966;1.56831
04/01/1966;1.56831
05/01/1966;1.56831
06/01/1966;1.56831
07/01/1966;1.56831
10/01/1966;1.56831
11/01/1966;1.56831
12/01/1966;1.56831
13/01/1966;1.56831
14/01/1966;1.56831
17/01/1966;1.56831
18/01/1966;1.56831
19/01/1966;1.56831
20/01/1966;1.56831
21/01/1966;1.56831
24/01/1966;1.56831
25/01/1966;1.56831
26/01/1966;1.56831
27/01/1966;1.56831
28/01/1966;1.56831
31/01/1966;1.56875
01/02/1966;1.56441
02/02/1966;1.56441
03/02/1966;1.56441
04/02/1966;1.56441
07/02/1966;1.56441
08/02/1966;1.56441
09/02/1966;1.56441
10/02/1966;1.56441
11/02/1966;1.56441
14/02/1966;1.56441
15/02/1966;1.56441
16/02/1966;1.56441
17/02/1966;1.56441
18/02/1966;1.56441
21/02/1966;1.56441
22/02/1966;1.56441
23/02/1966;1.56441
24/02/1966;1.56441
25/02/1966;1.56441
28/02/1966;1.5624
01/03/1966;1.56478
02/03/1966;1.56478
03/03/1966;1.56478
04/03/1966;1.56478
07/03/1966;1.56478
08/03/1966;1.56478
09/03/1966;1.56478
10/03/1966;1.56478
11/03/1966;1.56478
14/03/1966;1.56478
15/03/1966;1.56478
16/03/1966;1.56478
17/03/1966;1.56478
18/03/1966;1.56478
21/03/1966;1.56478
22/03/1966;1.56478
23/03/1966;1.56478
24/03/1966;1.56478
25/03/1966;1.56478
28/03/1966;1.56478
29/03/1966;1.56478
30/03/1966;1.56478
31/03/1966;1.56092
01/04/1966;1.56425
04/04/1966;1.56425
05/04/1966;1.56425
06/04/1966;1.56425
07/04/1966;1.56425
08/04/1966;1.56425
11/04/1966;1.56425
12/04/1966;1.56425
13/04/1966;1.56425
14/04/1966;1.56425
15/04/1966;1.56425
18/04/1966;1.56425
19/04/1966;1.56425
20/04/1966;1.56425
21/04/1966;1.56425
22/04/1966;1.56425
25/04/1966;1.56425
26/04/1966;1.56425
27/04/1966;1.56425
28/04/1966;1.56425
29/04/1966;1.56458
02/05/1966;1.56333
03/05/1966;1.56333
04/05/1966;1.56333
05/05/1966;1.56333
06/05/1966;1.56333
09/05/1966;1.56333
10/05/1966;1.56333
11/05/1966;1.56333
12/05/1966;1.56333
13/05/1966;1.56333
16/05/1966;1.56333
17/05/1966;1.56333
18/05/1966;1.56333
19/05/1966;1.56333
20/05/1966;1.56333
23/05/1966;1.56333
24/05/1966;1.56333
25/05/1966;1.56333
26/05/1966;1.56333
27/05/1966;1.56333
30/05/1966;1.56333
31/05/1966;1.56187
01/06/1966;1.56634
02/06/1966;1.56634
03/06/1966;1.56634
06/06/1966;1.56634
07/06/1966;1.56634
08/06/1966;1.56634
09/06/1966;1.56634
10/06/1966;1.56634
13/06/1966;1.56634
14/06/1966;1.56634
15/06/1966;1.56634
16/06/1966;1.56634
17/06/1966;1.56634
20/06/1966;1.56634
21/06/1966;1.56634
22/06/1966;1.56634
23/06/1966;1.56634
24/06/1966;1.56634
27/06/1966;1.56634
28/06/1966;1.56634
29/06/1966;1.56634
30/06/1966;1.56549
01/07/1966;1.57071
04/07/1966;1.57071
05/07/1966;1.57071
06/07/1966;1.57071
07/07/1966;1.57071
08/07/1966;1.57071
11/07/1966;1.57071
12/07/1966;1.57071
13/07/1966;1.57071
14/07/1966;1.57071
15/07/1966;1.57071
18/07/1966;1.57071
19/07/1966;1.57071
20/07/1966;1.57071
21/07/1966;1.57071
22/07/1966;1.57071
25/07/1966;1.57071
26/07/1966;1.57071
27/07/1966;1.57071
28/07/1966;1.57071
29/07/1966;1.57105
01/08/1966;1.57415
02/08/1966;1.57415
03/08/1966;1.57415
04/08/1966;1.57415
05/08/1966;1.57415
08/08/1966;1.57415
09/08/1966;1.57415
10/08/1966;1.57415
11/08/1966;1.57415
12/08/1966;1.57415
15/08/1966;1.57415
16/08/1966;1.57415
17/08/1966;1.57415
18/08/1966;1.57415
19/08/1966;1.57415
22/08/1966;1.57415
23/08/1966;1.57415
